"# Required | Enter a unique ID for the item, such as a SKU. If there are multiple instances of the same ID, these will be ignored. | Max characters: 100",# Required | The title of the item. | Max character limit: 100,# Required | A short description describing the item. | Max character limit: 5000,"# Required | The current availability of the item in your store. | Supported values: in stock, available for order, preorder, out of stock, discontinued","# Required | The current condition of the item in your store. | Supported values: new, refurbished, used",# Required | The cost and currency of the item. The price is a number followed by the currency code (ISO 4217 standards).,# Required | The URL of the website where you can buy the item. ,"# Required | The URL for the image used in your ad. For square (1:1) aspect ratios in the carousel ad format, your image should be 600x600. For single image ads, your image should be at least 1200x630 ","# Required | You can use unique manufacturer part number (MPN), Global Trade Item Number (GTIN), or brand name for your product. You only need to use one of these values for this column (not all of them). | Supported values for GTIN: UPC, EAN, JAN and ISBN | Max character limit: 70","# Optional | Additional image URLs for the item. You can include up to 10 image URLs. Use "","" to separate each URL. | Max character limit: 2000","# Optional | The age group for your item. | Supported values: newborn, infant, toddler, kids, adult",# Optional | The item color. | Max character limit: 100,"# Optional | The item's gender. | Supported values: male, female, unisex","# Optional | Items that are varients of a specific product. Provide the same item_group_id for all items that are varients. For example, a red Polo Shirt is a variant of Polo Shirt. Facebook maps this to the retailer_product_group_id once we get your feed. For dynamic ads, Facebook picks only one item out of the group based on the signal we receive from the pixel or app event.",# Optional | A preset value from Google's product taxonomy. For example: Apparel & Accessories > Clothing > Dresses | Max character limit: 250,"# Optional | The material the product is made from, such as cotton, denim or leather. | Max character limit: 200",# Optional | Pattern or graphic print on a product. | Max character limit: 100,# Optional | The category the product belongs in. For example: Home & Garden > Kitchen & Dining > Appliances > Refrigerators | Max character limit: 750,"# Optional | The discounted cose and currency code for the product if it's on sale. The sale price is a number followed by the currency code (ISO 4217 standards). Use ""."" as the decimal for the sale price. The sale price is required if you plan on using an overlay for discounted prices.","# Optional | The start and end date and time for your sale, written as: YYYY-MM-DDT0:00-23:59/YYYY-MM-DDT0:00-23:59.","# Optional | The type of shipping for the item, written as: COUNTRY:STATE:SHIPPING_TYPE:PRICE. Use "";"" to separate different regions. For example: US:CA:Ground:9.99 USD,US:NY:Air:15.99 USD","# Optional | The shipping weight of the item. | Supported values: lb, oz, g, kg",# Optional | The size of the item. For example: small or XL.,# Optional | Additional information about the product you want to include. | Max character limit: 100,# Optional | Additional information about the product you want to include. | Max character limit: 100,# Optional | Additional information about the product you want to include. | Max character limit: 100,# Optional | Additional information about the product you want to include. | Max character limit: 100,# Optional | Additional information about the product you want to include. | Max character limit: 100
id,title,description,availability,condition,price,link,image_link,brand,additional_image_link,age_group,color,gender,item_group_id,google_product_category,material,pattern,product_type,sale_price,sale_price_effective_date,shipping,shipping_weight,size,custom_label_0,custom_label_1,custom_label_2,custom_label_3,custom_label_4
9798711,Body Decotes Vermelho Cardeal,"A Evapore satisfaz tanto o comprador curioso e eclético como também o mais exigente e requintado. Brincando com estilos, épocas e gêneros, a Evapore constrói seu imaginário colorido e criativo.",out of stock,new,99.00 BRL,https://loja.evapore.com.br,https://cdn.awsli.com.br/245/245167/produto/9798702/18a1d1acc6.jpg,Evapore,,adult,Cardeal,female,INT-BD-NAV-VM,Apparel & Accessories > Clothing ,,,Vestuário e Acessórios > Feminino > Roupas > Navegantes,49 BRL,,,0.3 kg,P,,,,,
9798674,Blazer Tramado Vermelho,"Tecido: tecido tramado, vermelho e branco, 100%algodão, estruturado, com forro. Tabela de medidas Tecido Plano P - cintura 72 | busto 89 | quadril 99 M - cintura 76 | busto 93 | quadril 103 G - cintura 80 | busto 103 | quadril 107 Malha P - cintura 74 | busto 91 | quadril 101 M - cintura 78 | busto 95 | quadril 105 G - cintura 82 | busto 105 | quadril 109",out of stock,new,289.00 BRL,https://loja.evapore.com.br/blazer-tramado-vermelho,https://cdn.awsli.com.br/245/245167/produto/9798648/5f8b60e561.jpg,Evapore,https://cdn.awsli.com.br/245/245167/produto/9798648/191002c4fd.jpg,adult,Vermelho,female,TOP-BLZ-TRA-VM,Apparel & Accessories > Clothing ,,,Vestuário e Acessórios > Feminino > Roupas > Navegantes,209 BRL,,,0.3 kg,G,,,,,
9798671,Blazer Tramado Vermelho,"Tecido: tecido tramado, vermelho e branco, 100%algodão, estruturado, com forro. Tabela de medidas Tecido Plano P - cintura 72 | busto 89 | quadril 99 M - cintura 76 | busto 93 | quadril 103 G - cintura 80 | busto 103 | quadril 107 Malha P - cintura 74 | busto 91 | quadril 101 M - cintura 78 | busto 95 | quadril 105 G - cintura 82 | busto 105 | quadril 109",out of stock,new,289.00 BRL,https://loja.evapore.com.br/blazer-tramado-vermelho,https://cdn.awsli.com.br/245/245167/produto/9798648/5f8b60e561.jpg,Evapore,https://cdn.awsli.com.br/245/245167/produto/9798648/191002c4fd.jpg,adult,Vermelho,female,TOP-BLZ-TRA-VM,Apparel & Accessories > Clothing ,,,Vestuário e Acessórios > Feminino > Roupas > Navegantes,209 BRL,,,0.3 kg,M,,,,,
9798658,Blazer Tramado Vermelho,"Tecido: tecido tramado, vermelho e branco, 100%algodão, estruturado, com forro. Tabela de medidas Tecido Plano P - cintura 72 | busto 89 | quadril 99 M - cintura 76 | busto 93 | quadril 103 G - cintura 80 | busto 103 | quadril 107 Malha P - cintura 74 | busto 91 | quadril 101 M - cintura 78 | busto 95 | quadril 105 G - cintura 82 | busto 105 | quadril 109",in stock,new,289.00 BRL,https://loja.evapore.com.br/blazer-tramado-vermelho,https://cdn.awsli.com.br/245/245167/produto/9798648/5f8b60e561.jpg,Evapore,https://cdn.awsli.com.br/245/245167/produto/9798648/191002c4fd.jpg,adult,Vermelho,female,TOP-BLZ-TRA-VM,Apparel & Accessories > Clothing ,,,Vestuário e Acessórios > Feminino > Roupas > Navegantes,209 BRL,,,0.3 kg,P,,,,,
9798500,Blazer Tramado Bege,"A Evapore satisfaz tanto o comprador curioso e eclético como também o mais exigente e requintado. Brincando com estilos, épocas e gêneros, a Evapore constrói seu imaginário colorido e criativo.",out of stock,new,289.00 BRL,https://loja.evapore.com.br,https://cdn.awsli.com.br/245/245167/produto/9798466/def67b040a.jpg,Evapore,https://cdn.awsli.com.br/245/245167/produto/9798466/4cd3b97abb.jpg,adult,Bege,female,blazertramadobegefv18,Apparel & Accessories > Clothing ,,,Vestuário e Acessórios > Feminino > Roupas > sale ,209 BRL,,,0.3 kg,G,,,,,
9798497,Blazer Tramado Bege,"A Evapore satisfaz tanto o comprador curioso e eclético como também o mais exigente e requintado. Brincando com estilos, épocas e gêneros, a Evapore constrói seu imaginário colorido e criativo.",out of stock,new,289.00 BRL,https://loja.evapore.com.br,https://cdn.awsli.com.br/245/245167/produto/9798466/def67b040a.jpg,Evapore,https://cdn.awsli.com.br/245/245167/produto/9798466/4cd3b97abb.jpg,adult,Bege,female,blazertramadobegefv18,Apparel & Accessories > Clothing ,,,Vestuário e Acessórios > Feminino > Roupas > sale ,209 BRL,,,0.3 kg,M,,,,,
9798493,Blazer Tramado Bege,"A Evapore satisfaz tanto o comprador curioso e eclético como também o mais exigente e requintado. Brincando com estilos, épocas e gêneros, a Evapore constrói seu imaginário colorido e criativo.",out of stock,new,289.00 BRL,https://loja.evapore.com.br,https://cdn.awsli.com.br/245/245167/produto/9798466/def67b040a.jpg,Evapore,https://cdn.awsli.com.br/245/245167/produto/9798466/4cd3b97abb.jpg,adult,Bege,female,blazertramadobegefv18,Apparel & Accessories > Clothing ,,,Vestuário e Acessórios > Feminino > Roupas > sale ,209 BRL,,,0.3 kg,P,,,,,
9798089,Saia Fenda Preta,"Informações: Com short embutido por baixo da saia, detalhe trançado na cintura fenda frontal. Tecido: Viscose Tabela de tamanho P Cintura 68cm | Quadril 96cm | Altura 105cm M Cintura 72cm | Quadril 100cm | Altura 107cm G Cintura 76cm | Quadril 104cm | Altura 109cm",in stock,new,219.00 BRL,https://loja.evapore.com.br/saia-fenda-preta,https://cdn.awsli.com.br/245/245167/produto/9798072/5b911a0067.jpg,Evapore,https://cdn.awsli.com.br/245/245167/produto/9798072/e297d923a6.jpg,adult,Preta,female,BOT-SAI-FEN-PR,Apparel & Accessories > Clothing ,,,Vestuário e Acessórios > Feminino > Roupas > Saias ,,,,0.3 kg,G,,,,,
9798087,Saia Fenda Preta,"Informações: Com short embutido por baixo da saia, detalhe trançado na cintura fenda frontal. Tecido: Viscose Tabela de tamanho P Cintura 68cm | Quadril 96cm | Altura 105cm M Cintura 72cm | Quadril 100cm | Altura 107cm G Cintura 76cm | Quadril 104cm | Altura 109cm",in stock,new,219.00 BRL,https://loja.evapore.com.br/saia-fenda-preta,https://cdn.awsli.com.br/245/245167/produto/9798072/5b911a0067.jpg,Evapore,https://cdn.awsli.com.br/245/245167/produto/9798072/e297d923a6.jpg,adult,Preta,female,BOT-SAI-FEN-PR,Apparel & Accessories > Clothing ,,,Vestuário e Acessórios > Feminino > Roupas > Saias ,,,,0.3 kg,M,,,,,
9798081,Saia Fenda Preta,"Informações: Com short embutido por baixo da saia, detalhe trançado na cintura fenda frontal. Tecido: Viscose Tabela de tamanho P Cintura 68cm | Quadril 96cm | Altura 105cm M Cintura 72cm | Quadril 100cm | Altura 107cm G Cintura 76cm | Quadril 104cm | Altura 109cm",in stock,new,219.00 BRL,https://loja.evapore.com.br/saia-fenda-preta,https://cdn.awsli.com.br/245/245167/produto/9798072/5b911a0067.jpg,Evapore,https://cdn.awsli.com.br/245/245167/produto/9798072/e297d923a6.jpg,adult,Preta,female,BOT-SAI-FEN-PR,Apparel & Accessories > Clothing ,,,Vestuário e Acessórios > Feminino > Roupas > Saias ,,,,0.3 kg,P,,,,,
9798059,Saia Fenda Verde,"A Evapore satisfaz tanto o comprador curioso e eclético como também o mais exigente e requintado. Brincando com estilos, épocas e gêneros, a Evapore constrói seu imaginário colorido e criativo.",out of stock,new,219.00 BRL,https://loja.evapore.com.br,https://cdn.awsli.com.br/245/245167/produto/9798044/76b020e918.jpg,Evapore,https://cdn.awsli.com.br/245/245167/produto/9798044/dc4684cfbd.jpg,adult,Verde,female,BOT-SAI-FEN-VD,Apparel & Accessories > Clothing ,,,Vestuário e Acessórios > Feminino > Roupas > Saias ,,,,0.3 kg,G,,,,,
9798055,Saia Fenda Verde,"A Evapore satisfaz tanto o comprador curioso e eclético como também o mais exigente e requintado. Brincando com estilos, épocas e gêneros, a Evapore constrói seu imaginário colorido e criativo.",out of stock,new,219.00 BRL,https://loja.evapore.com.br,https://cdn.awsli.com.br/245/245167/produto/9798044/76b020e918.jpg,Evapore,https://cdn.awsli.com.br/245/245167/produto/9798044/dc4684cfbd.jpg,adult,Verde,female,BOT-SAI-FEN-VD,Apparel & Accessories > Clothing ,,,Vestuário e Acessórios > Feminino > Roupas > Saias ,,,,0.3 kg,M,,,,,
9798050,Saia Fenda Verde,"A Evapore satisfaz tanto o comprador curioso e eclético como também o mais exigente e requintado. Brincando com estilos, épocas e gêneros, a Evapore constrói seu imaginário colorido e criativo.",out of stock,new,219.00 BRL,https://loja.evapore.com.br,https://cdn.awsli.com.br/245/245167/produto/9798044/76b020e918.jpg,Evapore,https://cdn.awsli.com.br/245/245167/produto/9798044/dc4684cfbd.jpg,adult,Verde,female,BOT-SAI-FEN-VD,Apparel & Accessories > Clothing ,,,Vestuário e Acessórios > Feminino > Roupas > Saias ,,,,0.3 kg,P,,,,,
9797862,Blusa dolce canelada bege,"Tecido: malha canelada de algodão, com forro na parte do busto Tabela de medidas Tecido Plano P - cintura 72 | busto 89 | quadril 99 M - cintura 76 | busto 93 | quadril 103 G - cintura 80 | busto 103 | quadril 107 Malha P - cintura 74 | busto 91 | quadril 101 M - cintura 78 | busto 95 | quadril 105 G - cintura 82 | busto 105 | quadril 109",in stock,new,59.00 BRL,https://loja.evapore.com.br/blusa-dolce-ocre,https://cdn.awsli.com.br/245/245167/produto/9797842/b253bfd99e.jpg,Evapore,https://cdn.awsli.com.br/245/245167/produto/9797842/bcaa527beb.jpg,adult,bege,female,TOP-BL-DOLC-CN-BG,Apparel & Accessories > Clothing ,,,Vestuário e Acessórios > Feminino > Roupas > Blusas e Camisas,,,,,G,,,,,
9797859,Blusa dolce canelada bege,"Tecido: malha canelada de algodão, com forro na parte do busto Tabela de medidas Tecido Plano P - cintura 72 | busto 89 | quadril 99 M - cintura 76 | busto 93 | quadril 103 G - cintura 80 | busto 103 | quadril 107 Malha P - cintura 74 | busto 91 | quadril 101 M - cintura 78 | busto 95 | quadril 105 G - cintura 82 | busto 105 | quadril 109",in stock,new,59.00 BRL,https://loja.evapore.com.br/blusa-dolce-ocre,https://cdn.awsli.com.br/245/245167/produto/9797842/b253bfd99e.jpg,Evapore,https://cdn.awsli.com.br/245/245167/produto/9797842/bcaa527beb.jpg,adult,bege,female,TOP-BL-DOLC-CN-BG,Apparel & Accessories > Clothing ,,,Vestuário e Acessórios > Feminino > Roupas > Blusas e Camisas,,,,,M,,,,,
9797849,Blusa dolce canelada bege,"Tecido: malha canelada de algodão, com forro na parte do busto Tabela de medidas Tecido Plano P - cintura 72 | busto 89 | quadril 99 M - cintura 76 | busto 93 | quadril 103 G - cintura 80 | busto 103 | quadril 107 Malha P - cintura 74 | busto 91 | quadril 101 M - cintura 78 | busto 95 | quadril 105 G - cintura 82 | busto 105 | quadril 109",out of stock,new,59.00 BRL,https://loja.evapore.com.br/blusa-dolce-ocre,https://cdn.awsli.com.br/245/245167/produto/9797842/b253bfd99e.jpg,Evapore,https://cdn.awsli.com.br/245/245167/produto/9797842/bcaa527beb.jpg,adult,bege,female,TOP-BL-DOLC-CN-BG,Apparel & Accessories > Clothing ,,,Vestuário e Acessórios > Feminino > Roupas > Blusas e Camisas,,,,,P,,,,,
9797806,Casaco Capitão em Jacquard preto,"Casaco de Jacquard Tramare ECO, tecido ecológico e inovador, feito apartir da reutilização de plástico. Cores do jacquard: preto, branco e bege",in stock,new,359.00 BRL,https://loja.evapore.com.br/casaco-capita-tramare-preto,https://cdn.awsli.com.br/245/245167/produto/9797793/666ab0f962.jpg,Evapore,https://cdn.awsli.com.br/245/245167/produto/9797793/fda3d336d0.jpg,adult,preto,female,TOP-CAS-JAQ-PT,Apparel & Accessories > Clothing ,,,Vestuário e Acessórios > Feminino > Roupas > sale ,289 BRL,,,,G,,,,,
9797804,Casaco Capitão em Jacquard preto,"Casaco de Jacquard Tramare ECO, tecido ecológico e inovador, feito apartir da reutilização de plástico. Cores do jacquard: preto, branco e bege",out of stock,new,359.00 BRL,https://loja.evapore.com.br/casaco-capita-tramare-preto,https://cdn.awsli.com.br/245/245167/produto/9797793/666ab0f962.jpg,Evapore,https://cdn.awsli.com.br/245/245167/produto/9797793/fda3d336d0.jpg,adult,preto,female,TOP-CAS-JAQ-PT,Apparel & Accessories > Clothing ,,,Vestuário e Acessórios > Feminino > Roupas > sale ,289 BRL,,,,M,,,,,
9797800,Casaco Capitão em Jacquard preto,"Casaco de Jacquard Tramare ECO, tecido ecológico e inovador, feito apartir da reutilização de plástico. Cores do jacquard: preto, branco e bege",in stock,new,359.00 BRL,https://loja.evapore.com.br/casaco-capita-tramare-preto,https://cdn.awsli.com.br/245/245167/produto/9797793/666ab0f962.jpg,Evapore,https://cdn.awsli.com.br/245/245167/produto/9797793/fda3d336d0.jpg,adult,preto,female,TOP-CAS-JAQ-PT,Apparel & Accessories > Clothing ,,,Vestuário e Acessórios > Feminino > Roupas > sale ,289 BRL,,,,P,,,,,
9797781,Casaco Capitão em Jacquard azul,"Cascao de Jacquard Tramare ECO, tecido ecológico e inovador, feito apartir da reutilização de plástico. Cores do jacquard: Azul marinho, azul, branco e bege",in stock,new,359.00 BRL,https://loja.evapore.com.br/casaco-capita-tramare-azul,https://cdn.awsli.com.br/245/245167/produto/9797724/40ef5c6ae9.jpg,Evapore,https://cdn.awsli.com.br/245/245167/produto/9797724/95561245f9.jpg,adult,azul,female,TOP-CAS-JAQ-AZ,Apparel & Accessories > Clothing ,,,Vestuário e Acessórios > Feminino > Roupas > sale ,289 BRL,,,,G,,,,,
9797776,Casaco Capitão em Jacquard azul,"Cascao de Jacquard Tramare ECO, tecido ecológico e inovador, feito apartir da reutilização de plástico. Cores do jacquard: Azul marinho, azul, branco e bege",out of stock,new,359.00 BRL,https://loja.evapore.com.br/casaco-capita-tramare-azul,https://cdn.awsli.com.br/245/245167/produto/9797724/40ef5c6ae9.jpg,Evapore,https://cdn.awsli.com.br/245/245167/produto/9797724/95561245f9.jpg,adult,azul,female,TOP-CAS-JAQ-AZ,Apparel & Accessories > Clothing ,,,Vestuário e Acessórios > Feminino > Roupas > sale ,289 BRL,,,,M,,,,,
9797771,Casaco Capitão em Jacquard azul,"Cascao de Jacquard Tramare ECO, tecido ecológico e inovador, feito apartir da reutilização de plástico. Cores do jacquard: Azul marinho, azul, branco e bege",in stock,new,359.00 BRL,https://loja.evapore.com.br/casaco-capita-tramare-azul,https://cdn.awsli.com.br/245/245167/produto/9797724/40ef5c6ae9.jpg,Evapore,https://cdn.awsli.com.br/245/245167/produto/9797724/95561245f9.jpg,adult,azul,female,TOP-CAS-JAQ-AZ,Apparel & Accessories > Clothing ,,,Vestuário e Acessórios > Feminino > Roupas > sale ,289 BRL,,,,P,,,,,
9797711,Saia Pregas em jacquard preto,"A Evapore satisfaz tanto o comprador curioso e eclético como também o mais exigente e requintado. Brincando com estilos, épocas e gêneros, a Evapore constrói seu imaginário colorido e criativo.",out of stock,new,169.00 BRL,https://loja.evapore.com.br,https://cdn.awsli.com.br/245/245167/produto/9797691/9286d4e4d5.jpg,Evapore,,adult,preto,female,BOT-SAI-JACQ-PR,Apparel & Accessories > Clothing ,,,Vestuário e Acessórios > Feminino > Roupas > Navegantes,,,,,G,,,,,
9797708,Saia Pregas em jacquard preto,"A Evapore satisfaz tanto o comprador curioso e eclético como também o mais exigente e requintado. Brincando com estilos, épocas e gêneros, a Evapore constrói seu imaginário colorido e criativo.",out of stock,new,169.00 BRL,https://loja.evapore.com.br,https://cdn.awsli.com.br/245/245167/produto/9797691/9286d4e4d5.jpg,Evapore,,adult,preto,female,BOT-SAI-JACQ-PR,Apparel & Accessories > Clothing ,,,Vestuário e Acessórios > Feminino > Roupas > Navegantes,,,,,M,,,,,
9797705,Saia Pregas em jacquard preto,"A Evapore satisfaz tanto o comprador curioso e eclético como também o mais exigente e requintado. Brincando com estilos, épocas e gêneros, a Evapore constrói seu imaginário colorido e criativo.",out of stock,new,169.00 BRL,https://loja.evapore.com.br,https://cdn.awsli.com.br/245/245167/produto/9797691/9286d4e4d5.jpg,Evapore,,adult,preto,female,BOT-SAI-JACQ-PR,Apparel & Accessories > Clothing ,,,Vestuário e Acessórios > Feminino > Roupas > Navegantes,,,,,P,,,,,
9797684,Saia Pregas em jacquard azul,"A Evapore satisfaz tanto o comprador curioso e eclético como também o mais exigente e requintado. Brincando com estilos, épocas e gêneros, a Evapore constrói seu imaginário colorido e criativo.",out of stock,new,229.00 BRL,https://loja.evapore.com.br,https://cdn.awsli.com.br/245/245167/produto/9797568/6ee16667c5.jpg,Evapore,https://cdn.awsli.com.br/245/245167/produto/9797568/6c9fd40b7b.jpg,adult,azul,female,BOT-SAI-JACQ-AZ,Apparel & Accessories > Clothing ,,,Vestuário e Acessórios > Feminino > Roupas > Navegantes,,,,,G,,,,,
9797679,Saia Pregas em jacquard azul,"A Evapore satisfaz tanto o comprador curioso e eclético como também o mais exigente e requintado. Brincando com estilos, épocas e gêneros, a Evapore constrói seu imaginário colorido e criativo.",out of stock,new,229.00 BRL,https://loja.evapore.com.br,https://cdn.awsli.com.br/245/245167/produto/9797568/6ee16667c5.jpg,Evapore,https://cdn.awsli.com.br/245/245167/produto/9797568/6c9fd40b7b.jpg,adult,azul,female,BOT-SAI-JACQ-AZ,Apparel & Accessories > Clothing ,,,Vestuário e Acessórios > Feminino > Roupas > Navegantes,,,,,M,,,,,
9797672,Saia Pregas em jacquard azul,"A Evapore satisfaz tanto o comprador curioso e eclético como também o mais exigente e requintado. Brincando com estilos, épocas e gêneros, a Evapore constrói seu imaginário colorido e criativo.",out of stock,new,229.00 BRL,https://loja.evapore.com.br,https://cdn.awsli.com.br/245/245167/produto/9797568/6ee16667c5.jpg,Evapore,https://cdn.awsli.com.br/245/245167/produto/9797568/6c9fd40b7b.jpg,adult,azul,female,BOT-SAI-JACQ-AZ,Apparel & Accessories > Clothing ,,,Vestuário e Acessórios > Feminino > Roupas > Navegantes,,,,,P,,,,,
9797451,Macacão Solto Linho Preto,"Macacão soltinho linho preto. Com botões frontais em madrepérola, alças reguláveis e bolsos laterais. Essa peça é um coringa, podendo ser usado em vários looks, com blusinha justa por baixo, de manga curta ou comprida, ou sozinho. É uma peça única, com ar casual e confortável, a queridinha do guarda-roupa. Tabela de tamanho P Busto 78cm | Quadril 82cm | Altura 132cm M Busto 82cm | Quadril 86cm | Altura 134cm G Busto 86cm | Quadril 90cm | Altura 136cm",in stock,new,179.00 BRL,https://loja.evapore.com.br/macacao-soltinho-preto,https://cdn.awsli.com.br/245/245167/produto/9797337/4f7418aee4.jpg,Evapore,https://cdn.awsli.com.br/245/245167/produto/9797337/fc7c7a5bf7.jpg,adult,Preto,female,macacaosoltolinhopretofv18,Apparel & Accessories > Clothing ,,,Vestuário e Acessórios > Feminino > Roupas > Macacões,,,,0.3 kg,G,,,,,
9797445,Macacão Solto Linho Preto,"Macacão soltinho linho preto. Com botões frontais em madrepérola, alças reguláveis e bolsos laterais. Essa peça é um coringa, podendo ser usado em vários looks, com blusinha justa por baixo, de manga curta ou comprida, ou sozinho. É uma peça única, com ar casual e confortável, a queridinha do guarda-roupa. Tabela de tamanho P Busto 78cm | Quadril 82cm | Altura 132cm M Busto 82cm | Quadril 86cm | Altura 134cm G Busto 86cm | Quadril 90cm | Altura 136cm",in stock,new,179.00 BRL,https://loja.evapore.com.br/macacao-soltinho-preto,https://cdn.awsli.com.br/245/245167/produto/9797337/4f7418aee4.jpg,Evapore,https://cdn.awsli.com.br/245/245167/produto/9797337/fc7c7a5bf7.jpg,adult,Preto,female,macacaosoltolinhopretofv18,Apparel & Accessories > Clothing ,,,Vestuário e Acessórios > Feminino > Roupas > Macacões,,,,0.3 kg,M,,,,,
9797441,Macacão Solto Linho Preto,"Macacão soltinho linho preto. Com botões frontais em madrepérola, alças reguláveis e bolsos laterais. Essa peça é um coringa, podendo ser usado em vários looks, com blusinha justa por baixo, de manga curta ou comprida, ou sozinho. É uma peça única, com ar casual e confortável, a queridinha do guarda-roupa. Tabela de tamanho P Busto 78cm | Quadril 82cm | Altura 132cm M Busto 82cm | Quadril 86cm | Altura 134cm G Busto 86cm | Quadril 90cm | Altura 136cm",in stock,new,179.00 BRL,https://loja.evapore.com.br/macacao-soltinho-preto,https://cdn.awsli.com.br/245/245167/produto/9797337/4f7418aee4.jpg,Evapore,https://cdn.awsli.com.br/245/245167/produto/9797337/fc7c7a5bf7.jpg,adult,Preto,female,macacaosoltolinhopretofv18,Apparel & Accessories > Clothing ,,,Vestuário e Acessórios > Feminino > Roupas > Macacões,,,,,P,,,,,
9797323,Macacão Soltinho Jeans,"A Evapore satisfaz tanto o comprador curioso e eclético como também o mais exigente e requintado. Brincando com estilos, épocas e gêneros, a Evapore constrói seu imaginário colorido e criativo.",out of stock,new,199.00 BRL,https://loja.evapore.com.br,https://cdn.awsli.com.br/245/245167/produto/9797162/bad1f345fc.jpg,Evapore,https://cdn.awsli.com.br/245/245167/produto/9797162/43b029b76b.jpg,adult,Jeans,female,macacaosoltinhojeansfv18,Apparel & Accessories > Clothing ,,,Vestuário e Acessórios > Feminino > Roupas > Macacões,,,,0.3 kg,G,,,,,
9797317,Macacão Soltinho Jeans,"A Evapore satisfaz tanto o comprador curioso e eclético como também o mais exigente e requintado. Brincando com estilos, épocas e gêneros, a Evapore constrói seu imaginário colorido e criativo.",out of stock,new,199.00 BRL,https://loja.evapore.com.br,https://cdn.awsli.com.br/245/245167/produto/9797162/bad1f345fc.jpg,Evapore,https://cdn.awsli.com.br/245/245167/produto/9797162/43b029b76b.jpg,adult,Jeans,female,macacaosoltinhojeansfv18,Apparel & Accessories > Clothing ,,,Vestuário e Acessórios > Feminino > Roupas > Macacões,,,,,M,,,,,
