ID,Tipo,REF,Nome,Publicado,"Em destaque?","Visibilidade no catálogo","Descrição curta",Descrição,"Data de preço promocional começa em","Data de preço promocional termina em","Status da taxa","Classe de taxa","Em estoque?",Estoque,"Quantidade baixa de estoque","São permitidas encomendas?","Vender individualmente?","Peso (kg)","Comprimento (cm)","Largura (cm)","Altura (cm)","Permitir avaliações de clientes?","Nota da compra","Preço promocional",Preço,Categorias,Tags,"Classe de entrega",Imagens,"Limite de download","Dias para expirar o download","Produto ascendente","Produtos agrupados","Aumenta vendas","Venda cruzada","URL externa","Texto do botão",Posição,Marca,"Nome do atributo 1","Valores do atributo 1","Visibilidade do atributo 1","Atributo global 1","Nome do atributo 2","Valores do atributo 2","Visibilidade do atributo 2","Atributo global 2","Nome do atributo 3","Valores do atributo 3","Visibilidade do atributo 3","Atributo global 3","Metadado: _wpas_done_all","Metadado: fb_product_description","Metadado: _wc_facebook_sync_enabled","Metadado: fb_visibility","Metadado: _oembed_9eb98e5b1ee208b130c2019d30084b4e","Metadado: _wc_facebook_product_image_source","Metadado: berocket_post_order","Metadado: _oembed_589fb70f15eebb40caab3983d10f96b9","Metadado: fb_product_group_id","Metadado: fb_product_item_id","Metadado: _g_feedback_shortcode_744d3f88180f886d16a5b215c86f0de012b91fff","Metadado: _wp_old_date","Metadado: fb_image","Metadado: woo_ua_product_condition","Metadado: woo_ua_opening_price","Metadado: woo_ua_lowest_price","Metadado: woo_ua_bid_increment","Metadado: woo_ua_auction_end_date","Metadado: woo_ua_auction_start_date","Metadado: woo_ua_auction_type","Metadado: woo_ua_auction_has_started","Metadado: woo_ua_auction_last_activity","Metadado: woo_ua_auction_current_bid","Metadado: woo_ua_auction_current_bider","Metadado: woo_ua_auction_bid_count","Metadado: woo_ua_auction_closed","Metadado: woo_ua_winner_mail_sent"
575,simple,66020,"Tênis | Mizuno Victory",1,0,visible,"Tênis para corrida <strong><a href=""https://www.mizuno.com.br/"">Mizuno</a></strong> Victory feminino branco e lilás.",,,,taxable,,0,0,,0,1,0.500,30,20,10,1,,,150,"Calçados, Fitness",Mizuno,,"http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/bfc-66020-1.jpeg, http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/bfc-66020-2.jpeg, http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/bfc-66020-4.jpeg, http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/bfc-66020-3.jpeg",,,,,,,,,0,,Tamanho,38,1,1,Material,'--,1,1,Cores,"branco, lilás",1,1,1,,,,
577,simple,60218,"Blusa Cadarço | Animale",1,0,visible,"Blusa de seda na cor offwhite e detalhe de cadarço no decote frontal, da marca <strong>Animale.</strong>",,,,taxable,,0,0,,0,1,0.200,16,11,2,1,,"89,91","99,9","Roupas > Blusas / Camisas, OUTLET","Animale, black-friday","Embalagem Normal","http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/60218f.jpeg, http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/60218c.jpeg",,,,,,,,,0,Animale,Tamanho,44,1,1,Material,'--,1,1,Cores,offwhite,1,1,1,,,,
584,simple,60993,"Blusa com paêtes | Folic",1,0,visible,"Blusa branca acetinada com detalhe de paêtes na barra, da marca <strong>Folic.</strong>",,,,taxable,,0,0,,0,1,0.200,16,11,2,1,,"35,91","39,9","Roupas > Blusas / Camisas, OUTLET","black-friday, Folic","Embalagem Normal","http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/60993f.jpeg, http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/60993c.jpeg",,,,,,,,,0,Folic,Tamanho,44,1,1,Material,'--,1,1,Cores,"branco, preto",1,1,1,,,,
587,simple,60743,"Blusa renda total | PeePou",1,0,visible,"Blusa branca/cru toda trabalhada na renda, da marca <strong>PeePou.</strong>",,,,taxable,,0,0,,0,1,0.200,16,11,2,1,,,"49,90","Roupas > Blusas / Camisas",PeePou,"Embalagem Normal","http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/60743f.jpeg, http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/60743c.jpeg",,,,,,,,,0,,Tamanho,P,1,1,Material,'--,1,1,Cores,branco,1,1,1,,,,
591,simple,59301,"Blusa Franjas | Litt'",1,0,visible,"Blusa de alcinha na cor nude, com detalhe lindo de franjas, da marca <strong>Litt'.</strong>",,,,taxable,,0,0,,0,1,0.200,16,11,2,1,,,"29,90","Roupas > Blusas / Camisas",Litt',,"http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/59301f.jpeg, http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/59301c.jpeg",,,,,,,,,0,,Tamanho,P,1,1,Material,'--,1,1,Cores,nude,1,1,1,,,,
598,simple,66321,"Bolsa | Kate Spade Arbour Hill Kyra",1,0,visible,"<a href=""https://www.katespade.com""><strong>Kate Spade</strong></a> Arbour Hill Kyra: esta é a sua bolsa de primavera perfeita! Adiciona cor ao seu guarda-roupa! Tintas aquarela muito agradáveis e femininas.\n<ul>\n 	<li>forro interno preto</li>\n 	<li>alça transpassada removível</li>\n 	<li>peças douradas</li>\n 	<li>fechamento magnético</li>\n</ul>\nSuficientemente grande para atender às suas necessidades diárias.",,,,taxable,,0,0,,0,1,0.500,30,20,10,1,,,"699,90",Bolsas,"Kate Spade",,"http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/bfc-66321-1.jpeg, http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/bfc-66321-2.jpeg, http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/bfc-66321-4.jpeg, http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/bfc-66321-3.jpeg",,,,,,,,,0,,Tamanho,'--,1,1,Material,couro,1,1,Cores,"colorido, estampado",1,1,1,,,,
599,simple,60616,"Blusa 2 bolsos | LeeLoo",1,0,visible,"Blusa de manga em renda dourada, com detalhe de 2 bolsos na frente, da marca <strong>LeeLoo.</strong>",,,,taxable,,0,0,,0,1,0.200,16,11,2,1,,,"59,90","Roupas > Blusas / Camisas",LeeLoo,,"http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/60616f.jpeg, http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/60616c.jpeg",,,,,,,,,0,,Tamanho,M,1,1,Material,'--,1,1,Cores,dourado,1,1,1,,,,
602,simple,60211,"Blusa Blush | Animale",1,0,visible,"Blusa ampla na cor dourada, com detalhe de zíper na frente, da marca <strong>Animale.</strong>",,,,taxable,,0,0,,0,1,0.200,16,11,2,1,,,"99,90","Roupas > Blusas / Camisas",Animale,"Embalagem Normal","http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/60211f.jpeg, http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/60211c.jpeg",,,,,,,,,0,,Tamanho,44,1,1,Material,'--,1,1,Cores,dourado,1,1,1,,,,
605,simple,60030,"Blusa Coração | Animale",1,0,visible,"Blusa branca com decote canoa, com estampa, da marca <strong>Animale.</strong>",,,,taxable,,0,0,,0,1,0.200,16,11,2,1,,,"39,90","Roupas > Blusas / Camisas",Animale,,"http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/60330f.jpeg, http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/60330c.jpeg",,,,,,,,,0,,Tamanho,G,1,1,Material,'--,1,1,Cores,"branco, estampado",1,1,1,,,,
608,simple,61276,"Blusa 1/2 manga | Mary Zaide",1,0,visible,"Blusa 1/2 manga, na cor preta, gola canoa com detalhe de babadinho, da marca <strong>Mary Zaide.</strong>",,,,taxable,,0,0,,0,1,0.200,16,11,2,1,,,"34,90","Roupas > Blusas / Camisas","Mary Zaide",,"http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/61276f.jpeg, http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/61276c.jpeg",,,,,,,,,0,,Tamanho,P,1,1,Material,'--,1,1,Cores,preto,1,1,1,,,,
611,simple,61975,"Cropped Babados | Agilitá",1,0,visible,"Cropped de manga longa, decote canoa grande, na cor preta com detalhe de babado, da marca <strong>Agilitá.</strong>",,,,taxable,,0,0,,0,1,0.200,16,11,2,1,,"53,91","59,9","Roupas > Blusas / Camisas, OUTLET","Agilitá, black-friday","Embalagem Normal","http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/61975f.jpeg, http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/61975c.jpeg",,,,,,,,,0,Agilità,Tamanho,G,1,1,Material,'--,1,1,Cores,preto,1,1,1,,,,
618,simple,65433,"Bolsa | Victor Hugo Corsa",1,0,visible,"Bolsa <a href=""https://www.facebook.com/pg/oficial.victorhugo""><strong>Victor Hugo</strong></a> Corsa em couro marrom e estampa canvas proprietária da marca.",,,,taxable,,0,0,,0,1,0.500,30,20,10,1,,,"899,90",Bolsas,"Victor Hugo",,"http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/bfc-65433-1.jpeg, http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/bfc-65433-3.jpeg, http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/bfc-65433-2.jpeg, http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/bfc-65433-4.jpeg",,,,,,,,,0,,Tamanho,'--,1,1,Material,couro,1,1,Cores,marrom,1,1,1,,,,{{unknown}}
619,simple,63525,"Blusa ombro rendado | Zara",1,0,visible,"Blusa manga longa, na cor preta e com detalhe de renda no ombro, da marca <strong>Zara.</strong>",,,,taxable,,0,0,,0,1,.200,16,11,2,1,,,"19,90","Roupas > Blusas / Camisas",Zara,,"http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/63525f.jpeg, http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/63525c.jpeg",,,,,,,,,0,Zara,Tamanho,36,1,1,Material,'--,1,1,Cores,preto,1,1,1,,,,
622,simple,63652,"Camisa manga curta | Lacoste",1,0,visible,"Camisa com gola estilo polo, na cor preta da marca <strong>Lacoste.</strong>",,,,taxable,,0,0,,0,1,.200,16,11,2,1,,,"89,90","Roupas > Blusas / Camisas",Lacoste,,"http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/63652f.jpeg, http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/63652c.jpeg",,,,,,,,,0,,Tamanho,36,1,1,Material,'--,1,1,Cores,preto,1,1,1,,,,
630,simple,66165,"Bolsa | Coach Signature Canvas Zipper Tote",1,0,visible,"Bolsa <a href=""http://brazil.coach.com/""><strong>Coach</strong></a> em couro com estampa Signature Canvas e fechamento com zíper.",,,,taxable,,0,0,,0,1,0.500,30,20,10,1,,,"699,90",Bolsas,Coach,,"http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/bfc-66165-1.jpeg, http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/bfc-66165-5.jpeg, http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/bfc-66165-4.jpeg, http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/bfc-66165-3.jpeg, http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/bfc-66165-2.jpeg",,,,,,,,,0,,Tamanho,'--,1,1,Material,couro,1,1,Cores,"marrom, preto",1,1,1,,,,
631,simple,63388,"Blusa Barra Franjas | Ecletic",1,0,visible,"Blusa de malha, na cor preta, com detalhe de franjas no comprimento, da marca <strong>Ecletic.</strong>",,,,taxable,,0,0,,0,1,.200,16,11,2,1,,,"39,90","Roupas > Blusas / Camisas",Ecletic,,"http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/63388f.jpeg, http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/63388c.jpeg",,,,,,,,,0,,Tamanho,G,1,1,Material,'--,1,1,Cores,preto,1,1,1,,,,
634,simple,60004,"Blusa detalhe crochê | Le Lis Blanc",1,0,visible,"Blusa de alças grossas com detalhe de crochê, na cor preta, da marca <strong>Le Lis Blanc.</strong>",,,,taxable,,0,0,,0,1,.200,16,11,2,1,,,"44,90","Roupas > Blusas / Camisas","Le Lis Blanc","Embalagem Normal","http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/60004f.jpeg, http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/60004c.jpeg",,,,,,,,,0,,Tamanho,G,1,1,Material,'--,1,1,Cores,preto,1,1,1,,,,
642,simple,63337,"Blusa Botões | Elle Et Lui",1,0,visible,"Blusa de alça, na cor preta, com detalhe de botões nas costa e plissagem horizontal frontal, na marca <strong>Elle Et Lui.</strong>",,,,taxable,,0,0,,0,1,.200,16,11,2,1,,"40,41","44,9","Roupas > Blusas / Camisas, OUTLET","black-friday, Elle Et Lui","Embalagem Normal","http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/63337f.jpeg, http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/63337c.jpeg",,,,,,,,,0,"Elle Et Lui",Tamanho,40,1,1,Material,'--,1,1,Cores,preto,1,1,1,,,,
645,simple,62742,"Bata Floral | Farm",1,0,visible,"Bata floral plissada, fundo preto com estampa, da marca <strong>Farm.</strong>",,,,taxable,,0,0,,0,1,.200,16,11,2,1,,,"49,90","Roupas > Blusas / Camisas",Farm,,"http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/62742f.jpeg, http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/62742c.jpeg",,,,,,,,,0,,Tamanho,M,1,1,Material,'--,1,1,Cores,estampado,1,1,1,,,,
650,simple,63397,"Blusa Onçinha | Shoulder",1,0,visible,"Blusa estampada de onçinha branca e preta, de manga, da marca <strong>Shoulder.</strong>",,,,taxable,,0,0,,0,1,.200,16,11,2,1,,"31,41","34,9","Roupas > Blusas / Camisas, OUTLET","black-friday, Shoulder","Embalagem Normal","http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/63397f.jpeg, http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/63397c.jpeg",,,,,,,,,0,Shoulder,Tamanho,M,1,1,Material,'--,1,1,Cores,estampado,1,1,1,,,,
653,simple,61646,"Blusa de malha | Zara",1,0,visible,"Blusa com manga 3/4, de malha, na cor preta, da marca <strong>Zara.</strong>",,,,taxable,,0,0,,0,1,.200,16,11,2,1,,,"19,90","Roupas > Blusas / Camisas",Zara,,"http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/61646f.jpeg, http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/61646c.jpeg",,,,,,,,,0,Zara,Tamanho,G,1,1,Material,'--,1,1,Cores,preto,1,1,1,,,,
656,simple,60722,"Bata Babadinhos | Dashi",1,0,visible,"Bata de manga longa, na cor preta com detalhe de babadinhos, da marca <strong>Dashi.</strong>",,,,taxable,,0,0,,0,1,.200,16,11,2,1,,,"69,90","Roupas > Blusas / Camisas",Dashi,"Embalagem Normal","http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/60722f.jpeg, http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/60722c.jpeg",,,,,,,,,0,,Tamanho,M,1,1,Material,'--,1,1,Cores,preto,1,1,1,,,,
706,simple,63171,"Vestido Estampado | Cantão",1,0,visible,"Vestido super alegre, com estampa alegre e detalhe do viés preto, da marca <strong>Cantão.</strong>",,,,taxable,,0,0,,0,1,.200,16,11,2,1,,,"69,90","Roupas, Roupas > Vestidos",Cantão,,"http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/63171f.jpeg, http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/63171c.jpeg",,,,,,,,,0,,Tamanho,P,1,1,Material,'--,1,1,Cores,estampado,1,1,1,,,,
716,simple,61514,"Vestido sublimado | LeeLoo",1,0,visible,"Vestido sublimado, estilo godê, na cor vermelha, da marca <strong>LeeLoo.</strong>",,,,taxable,,0,0,,0,1,.200,16,11,2,1,,,"69,90","Roupas, Roupas > Vestidos",LeeLoo,"Embalagem Normal","http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/61514f.jpeg, http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/61514c.jpeg",,,,,,,,,0,,Tamanho,P,1,1,Material,'--,1,1,Cores,vermelho,1,1,1,,,,
724,simple,62914,"Vestido Flores | Enjoy",1,0,visible,"Vestido floral com fundo branco, saia estilo godê, da marca <strong>Enjoy.</strong>",,,,taxable,,0,0,,0,1,.200,16,11,2,1,,,"69,90","Roupas, Roupas > Vestidos",Enjoy,,"http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/62914f.jpeg, http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/62914c.jpeg",,,,,,,,,0,,Tamanho,PP,1,1,Material,'--,1,1,Cores,floral,1,1,1,,,,
734,simple,62994,"Vestido Gravataria | Animale",1,0,visible,"Vestido verde, com decote em 'v', da marca <strong>Animale.</strong>",,,,taxable,,0,0,,0,1,.200,16,11,2,1,,,"79,90","Roupas, Roupas > Vestidos",Animale,"Embalagem Normal","http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/62994f.jpeg, http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/62994c.jpeg",,,,,,,,,0,,Tamanho,38,1,1,Material,'--,1,1,Cores,verde,1,1,1,,,,
739,simple,60893,"Vestido manga longa | Ecletic",1,0,visible,"Vestido de manga longa, com elástico na cintura e detalhe de laço no decote frontal, da marca <strong>Ecletic.</strong>",,,,taxable,,0,0,,0,1,.200,16,11,2,1,,,"59,90","Roupas, Roupas > Vestidos",Ecletic,,"http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/60893f.jpeg, http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/60893c.jpeg",,,,,,,,,0,,Tamanho,M,1,1,Material,'--,1,1,Cores,"estampado, salmão",1,1,1,,,,
748,simple,61654,"Vestido manga Sino | Botswana",1,0,visible,"Vestido azul com estampa de flores, manga longa tipo boca de sino, com decote profundo nas costas, da marca <strong>Botswana.</strong>",,,,taxable,,0,0,,0,1,.200,16,11,2,1,,,"79,90","Roupas, Roupas > Vestidos",Botswana,,"http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/61654f.jpeg, http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/61654c.jpeg",,,,,,,,,0,,Tamanho,M,1,1,Material,'--,1,1,Cores,"azul, estampado",1,1,1,,,,
752,simple,60748,"Vestido de alcinha | Animale",1,0,visible,"Vestido de alcinha, na cor coral com estampa de flores, com elástico na cintura e detalhe diferenciado nas costas. Da marca <strong>Animale.</strong>",,,,taxable,,0,0,,0,1,.200,16,11,2,1,,,"120,00","Roupas, Roupas > Vestidos",Animale,,"http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/60748f.jpeg, http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/60748c.jpeg",,,,,,,,,0,,Tamanho,36,1,1,Material,'--,1,1,Cores,"coral, estampado",1,1,1,,,,
757,simple,62597,"Vestido Tricot | A.Brand",1,0,visible,"Vestido predominantemente amarelo, com listras vermelhas e verdes, de tricot, da marca <strong>A.Brand.</strong>",,,,taxable,,0,0,,0,1,.200,16,11,2,1,,,"89,90","Roupas, Roupas > Vestidos",A.Brand,,"http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/62597f.jpeg, http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/62597c.jpeg",,,,,,,,,0,,Tamanho,P,1,1,Material,'--,1,1,Cores,"amarelo, listrado",1,1,1,,,,
762,simple,63440,"Vestido Canudos | Enjoy",1,0,visible,"Vestido de alçinha, na cor marrom, estampa tipo canudinhos, tamanho midi, da marca <strong>Enjoy.</strong>",,,,taxable,,0,0,,0,1,.200,16,11,2,1,,,"69,90","Roupas, Roupas > Vestidos",Enjoy,,"http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/63440f.jpeg, http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/63440c.jpeg",,,,,,,,,0,,Tamanho,PP,1,1,Material,'--,1,1,Cores,marrom,1,1,1,,,,
770,simple,63073,"Vestido Tribal | Farm",1,0,visible,"Vestido de alçinha, na cor amarela com estampa estilo tribal, elástico na cintura e detalhe de laçarote no decote frontal. Da marca <strong>Farm.</strong>",,,,taxable,,0,0,,0,1,.200,16,11,2,1,,"62,91","69,9","OUTLET, Roupas, Roupas > Vestidos","black-friday, Farm","Embalagem Normal","http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/63073f.jpeg, http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/63073c.jpeg",,,,,,,,,0,FARM,Tamanho,P,1,1,Material,'--,1,1,Cores,"amarelo, estampado",1,1,1,,,,
774,simple,63540,"Vestido Rosas | Cortelle",1,0,visible,"Vestido com decote canoa, vinho com rosas, plissado nos ombros. Da marca <strong>Cortelle.</strong>",,,,taxable,,0,0,,0,1,.200,16,11,2,1,,,"49,90","Roupas, Roupas > Vestidos",Cortelle,,"http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/63540f.jpeg, http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/63540c.jpeg",,,,,,,,,0,,Tamanho,M,1,1,Material,'--,1,1,Cores,"estampado, vinho",1,1,1,,,,
779,simple,62595,"Vestido Gota | My Place",1,0,visible,"Vestido com decote em gota frontal, vermelho paixão, com alças de babados e ombro de fora. Da marca <strong>My Place.</strong>",,,,taxable,,0,0,,0,1,0.200,16,11,2,1,,,"69,90","Roupas, Roupas > Vestidos","My Place",,"http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/62595f.jpeg, http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/62595c.jpeg",,,,,,,,,0,,Tamanho,M,1,1,Material,'--,1,1,Cores,vermelho,1,1,1,,,,
796,simple,59080,"Blusa Kiss | A.Brand",1,0,visible,"Blusa manga longa, vermelha com listras e dizer ""Kiss"". Da marca <strong>A.Brand.</strong>",,,,taxable,,0,0,,0,1,0.200,16,11,2,1,,"71,91","79,9","Roupas > Blusas / Camisas, Roupas","A, A.Brand, black-friday, Brand, brechó, brechó de luxo, moda feminina, outlet, second hand","Embalagem Normal","http://brechofashioncarioca.com.br/wp-content/uploads/2020/04/59080.jpg, http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/59080c.jpeg",,,,,,,,,0,A.Brand,Tamanho,G,1,1,Material,'--,1,1,Cores,"listrado, vermelho",1,1,1,,,,
799,simple,61890,"Body Miçangas | Helena Troiano",1,0,visible,"Body de manga longa, na cor roxa, com decote em 'v' com detalhe de miçangas. Da marca <strong>Helena Troiano.</strong>",,,,taxable,,0,0,,0,1,0.200,16,11,2,1,,"40,41","44,9","Roupas > Body, OUTLET","black-friday, Helena Troiano","Embalagem Normal","http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/61890f.jpeg, http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/61890c.jpeg",,,,,,,,,0,"Helena Troiano",Tamanho,M,1,1,Material,'--,1,1,Cores,roxo,1,1,1,,,,
811,simple,60727,"Blusa zíper | Rudge",1,0,visible,"Blusa regata na cor vermelha, com detalhe de fechamento frontal de zíper. Da marca <strong>Rudge.</strong>",,,,taxable,,0,0,,0,1,0.200,16,11,2,1,,,"44,90","Roupas > Blusas / Camisas",Rudge,,"http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/60727f.jpeg, http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/60727c.jpeg",,,,,,,,,0,,Tamanho,G,1,1,Material,'--,1,1,Cores,vermelho,1,1,1,,,,
818,simple,63500,"Blusa Seda | Le Lis Blanc",1,0,visible,"Blusa regata em seda, na cor vinho. Da marca <strong>Le Lis Blanc.</strong>",,,,taxable,,0,0,,0,1,0.200,16,11,2,1,,,"44,90","Roupas > Blusas / Camisas","Le Lis Blanc",,"http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/63500f.jpeg, http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/63500c.jpeg",,,,,,,,,0,,Tamanho,P,1,1,Material,'--,1,1,Cores,vinho,1,1,1,,,,
822,simple,60124,"Blusa Listras | Tommy Hilfiger",1,0,visible,"Blusa regata em tecido de suéter com listras vermelhas e brancas, da marca <strong>Tommy Hilfiger.</strong>",,,,taxable,,0,0,,0,1,0.200,16,11,2,1,,,"49,90","Roupas > Blusas / Camisas","Tommy Hilfiger",,"http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/60124f.jpeg, http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/60124c.jpeg",,,,,,,,,0,"Tommy Hilfiger",Tamanho,M,1,1,Material,'--,1,1,Cores,"branco, listrado, vermelho",1,1,1,,,,
827,simple,61904,"Cropped Listras | Animale",1,0,visible,"Cropped manga longa, listrado, da marca <strong>Animale.</strong>",,,,taxable,,0,0,,0,1,0.200,16,11,2,1,,,"44,90","Roupas > Blusas / Camisas",Animale,,"http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/61904f.jpeg, http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/61904c.jpeg",,,,,,,,,0,,Tamanho,G,1,1,Material,'--,1,1,Cores,listrado,1,1,1,,,,
833,simple,63247,"Blusa 3/4 | Heckel Verri",1,0,visible,"Blusa com manga 3/4, de malha fria, na cor rosê. Da marca <strong>Heckel Verri.</strong>",,,,taxable,,0,0,,0,1,0.200,16,11,2,1,,"31,41","34,9","Roupas > Blusas / Camisas, OUTLET","black-friday, Heckel Verri","Embalagem Normal","http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/63247f.jpeg, http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/63247c.jpeg",,,,,,,,,0,"Heckel Verri",Tamanho,G,1,1,Material,'--,1,1,Cores,rose,1,1,1,,,,
838,simple,62372,"Blusa rabiscos | Espaço Fashion",1,0,visible,"Blusa manga longa rosa com listras e detalhes de corações, da marca <strong>Espaço Fashion.</strong>",,,,taxable,,0,0,,0,1,0.200,16,11,2,1,,,"29,90","Roupas > Blusas / Camisas","Espaço Fashion","Embalagem Normal","http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/62372f.jpeg, http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/62372c.jpeg",,,,,,,,,0,,Tamanho,P,1,1,Material,'--,1,1,Cores,rosa,1,1,1,,,,
841,simple,58808,"Blusa Xadrez | Farm",1,0,visible,"Blusa xadrez com detalhe de laçarote no decote frontal e brilho nas linhas de costura. Da marca <strong>Farm.</strong>",,,,taxable,,0,0,,0,1,0.200,16,11,2,1,,,"29,90","Roupas > Blusas / Camisas",Farm,,"http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/58808f.jpeg, http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/58808c.jpeg",,,,,,,,,0,,Tamanho,P,1,1,Material,'--,1,1,Cores,rosa,1,1,1,,,,
846,simple,63311,"Blusa 1 ombro | Ateen",1,0,visible,"Blusa 1 ombro com meia manga, de seda, acinturada. Da marca <strong>Ateen.</strong>",,,,taxable,,0,0,,0,1,0.200,16,11,2,1,,,"44,90","Roupas > Blusas / Camisas",Ateen,,"http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/63311f.jpeg, http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/63311c.jpeg",,,,,,,,,0,,Tamanho,36,1,1,Material,'--,1,1,Cores,roxo,1,1,1,,,,
853,simple,60224,"Blusa Listras | Animale",1,0,visible,"Blusão listrada nude e pink, com meia manga, em malha. Da marca <strong>Animale.</strong>",,,,taxable,,0,0,,0,1,0.200,16,11,2,1,,,"59,90","Roupas > Blusas / Camisas",Animale,,"http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/60224f.jpeg, http://brechofashioncarioca.com.br/wp-content/uploads/2019/01/60224c.jpeg",,,,,,,,,0,,Tamanho,G,1,1,Material,'--,1,1,Cores,"listrado, nude, rosa",1,1,1,,,,
